기간,이름,종류,수출금액,수입금액,무역수지
2019.03,부산국제우편세관,세관,163.0,95.0,69.0
2019.03,진해항,항구,129.0,9129.0,-9000.0
2019.03,제주공항,공항,123.0,831.0,-708.0
2019.03,장항항,항구,119.0,9790.0,-9671.0
2019.03,서울세관,세관,4.0,0.0,4.0
2019.03,속초항,항구,4.0,4820.0,-4816.0
2019.03,성남공항,공항,0.0,18.0,-18.0
2019.03,무안공항,공항,0.0,71.0,-71.0
2019.03,장승포항,항구,0.0,0.0,0.0
2019.03,제주항,항구,0.0,1192.0,-1192.0
2019.03,도라산육로,항구,0.0,0.0,0.0
2019.03,영일만항,항구,0.0,7412.0,-7412.0
2019.03,여천항,항구,0.0,65940.0,-65940.0
2019.03,태안항,항구,0.0,57732.0,-57732.0
2019.03,삼척항,항구,0.0,452.0,-452.0
2019.03,청주공항,공항,0.0,114.0,-114.0
2019.03,양양공항,공항,0.0,18.0,-18.0
2019.04,부산항,항구,14877140.0,11267427.0,3609713.0
2019.04,인천공항,공항,13989169.0,12045513.0,1943656.0
2019.04,울산항,항구,3784089.0,2773408.0,1010681.0
2019.04,인천항,항구,3579023.0,5847921.0,-2268897.0
2019.04,광양항,항구,2139354.0,1119974.0,1019381.0
2019.04,평택항,항구,1950748.0,2724289.0,-773541.0
2019.04,대산항,항구,1466591.0,2050613.0,-584022.0
2019.04,여수항,항구,1329623.0,2468058.0,-1138435.0
2019.04,옥포항,항구,1172348.0,54177.0,1118171.0
2019.04,온산항,항구,843427.0,1570709.0,-727282.0
2019.04,목포항,항구,812996.0,59301.0,753694.0
2019.04,미포항,항구,700400.0,0.0,700400.0
2019.04,마산항,항구,592446.0,137882.0,454565.0
2019.04,포항항,항구,488247.0,513695.0,-25449.0
2019.04,당진항,항구,238086.0,213058.0,25029.0
2019.04,포항신항,항구,215928.0,107082.0,108846.0
2019.04,고현항,항구,171617.0,75781.0,95837.0
2019.04,군산항,항구,150368.0,394169.0,-243800.0
2019.04,김해공항,공항,65694.0,15241.0,50453.0
2019.04,진해항,항구,65036.0,8299.0,56737.0
2019.04,기타불개항,항구,57485.0,571963.0,-514478.0
2019.04,동해항,항구,34921.0,149932.0,-115011.0
2019.04,김포공항,공항,22694.0,37350.0,-14656.0
2019.04,인천공항국제우편세관,세관,16763.0,4819.0,11944.0
2019.04,옥계항,항구,4871.0,527.0,4345.0
2019.04,대불항,항구,3698.0,1976.0,1722.0
2019.04,경인항,항구,1509.0,30278.0,-28770.0
2019.04,부산신항,항구,1225.0,0.0,1225.0
2019.04,삼천포항,항구,905.0,39185.0,-38281.0
2019.04,화순항,항구,875.0,0.0,875.0
2019.04,제주항,항구,630.0,8.0,622.0
2019.04,묵호항,항구,604.0,0.0,604.0
2019.04,통영항,항구,451.0,13985.0,-13534.0
2019.04,대구공항,공항,318.0,574.0,-256.0
2019.04,속초항,항구,280.0,11580.0,-11300.0
2019.04,부산국제우편세관,세관,127.0,105.0,22.0
2019.04,제주공항,공항,119.0,987.0,-868.0
2019.04,장항항,항구,116.0,7329.0,-7214.0
2019.04,감천항,항구,61.0,139365.0,-139304.0
2019.04,영일만항,항구,47.0,6026.0,-5979.0
2019.04,서울세관,세관,18.0,14.0,4.0
2019.04,울산공항,공항,16.0,0.0,16.0
2019.04,청주공항,공항,10.0,200348.0,-200338.0
2019.04,무안공항,공항,1.0,77.0,-76.0
2019.04,전주공항,공항,1.0,0.0,1.0
2019.04,진주항,항구,0.0,35.0,-35.0
2019.04,여천항,항구,0.0,65802.0,-65802.0
2019.04,호산항,항구,0.0,10409.0,-10409.0
2019.04,보령항,항구,0.0,232205.0,-232205.0
2019.04,양양공항,공항,0.0,18.0,-18.0
2019.04,태안항,항구,0.0,75117.0,-75117.0
2019.04,성남공항,공항,0.0,66.0,-66.0
2019.04,삼척항,항구,0.0,485.0,-485.0
2019.05,부산항,항구,14922196.0,10870674.0,4051522.0
2019.05,인천공항,공항,12805119.0,11874365.0,930754.0
2019.05,울산항,항구,3843974.0,3023607.0,820367.0
2019.05,인천항,항구,3573610.0,5368878.0,-1795267.0
2019.05,광양항,항구,2083129.0,1189700.0,893429.0
2019.05,평택항,항구,1983357.0,2590219.0,-606862.0
2019.05,온산항,항구,1190768.0,1730957.0,-540188.0
2019.05,대산항,항구,984506.0,1622999.0,-638493.0
2019.05,여수항,항구,968521.0,2380034.0,-1411513.0
2019.05,목포항,항구,573586.0,59553.0,514032.0
2019.05,마산항,항구,511633.0,150178.0,361455.0
2019.05,포항항,항구,484727.0,468865.0,15862.0
2019.05,옥포항,항구,453474.0,53035.0,400439.0
2019.05,미포항,항구,288863.0,0.0,288863.0
2019.05,포항신항,항구,239826.0,162688.0,77137.0
2019.05,당진항,항구,222527.0,249879.0,-27353.0
2019.05,고현항,항구,176251.0,100335.0,75916.0
2019.05,군산항,항구,162634.0,276993.0,-114359.0
2019.05,진해항,항구,64764.0,11188.0,53576.0
2019.05,김해공항,공항,54881.0,99596.0,-44715.0
2019.05,동해항,항구,30124.0,148476.0,-118352.0
2019.05,김포공항,공항,25932.0,46824.0,-20892.0
2019.05,기타불개항,항구,21320.0,521129.0,-499810.0
2019.05,인천공항국제우편세관,세관,15888.0,4591.0,11297.0
2019.05,옥계항,항구,6491.0,4384.0,2107.0
2019.05,대불항,항구,5607.0,0.0,5607.0
2019.05,부산신항,항구,2765.0,3634.0,-869.0
2019.05,경인항,항구,2612.0,30955.0,-28343.0
2019.05,청주공항,공항,975.0,148.0,827.0
2019.05,통영항,항구,541.0,15233.0,-14693.0
2019.05,묵호항,항구,519.0,0.0,519.0
2019.05,제주공항,공항,217.0,1158.0,-941.0
2019.05,대구공항,공항,205.0,670.0,-465.0
2019.05,삼천포항,항구,190.0,53864.0,-53673.0
2019.05,부산국제우편세관,세관,188.0,76.0,112.0
2019.05,감천항,항구,177.0,94842.0,-94664.0
2019.05,장항항,항구,117.0,10782.0,-10665.0
2019.05,진주항,항구,114.0,1.0,114.0
2019.05,속초항,항구,73.0,9306.0,-9233.0
2019.05,서울세관,세관,14.0,0.0,14.0
2019.05,제주항,항구,8.0,293.0,-285.0
2019.05,군산(공)항,공항항구,6.0,0.0,6.0
2019.05,양양공항,공항,0.0,20.0,-20.0
2019.05,성남공항,공항,0.0,14.0,-14.0
2019.05,무안공항,공항,0.0,25.0,-25.0
2019.05,태안항,항구,0.0,92391.0,-92391.0
2019.05,도라산육로,항구,0.0,0.0,0.0
2019.05,보령항,항구,0.0,168542.0,-168542.0
2019.05,여천항,항구,0.0,116283.0,-116283.0
2019.05,호산항,항구,0.0,4071.0,-4071.0
2019.05,영일만항,항구,0.0,7500.0,-7500.0
2019.05,장승포항,항구,0.0,154.0,-154.0
2019.05,삼척항,항구,0.0,310.0,-310.0
2019.05,진주(사천)공항,공항항구,0.0,0.0,0.0
2019.06,부산항,항구,13616359.0,9607771.0,4008588.0
2019.06,인천공항,공항,13478248.0,10825905.0,2652344.0
2019.06,울산항,항구,3879769.0,2653004.0,1226765.0
2019.06,인천항,항구,3050166.0,4946034.0,-1895867.0
2019.06,광양항,항구,1910228.0,1060664.0,849564.0
2019.06,평택항,항구,1699651.0,2388313.0,-688662.0
2019.06,대산항,항구,1086696.0,1941716.0,-855020.0
2019.06,온산항,항구,963650.0,1646541.0,-682891.0
2019.06,옥포항,항구,809379.0,49929.0,759450.0
2019.06,여수항,항구,795968.0,2242148.0,-1446180.0
2019.06,목포항,항구,664985.0,30872.0,634112.0
2019.06,마산항,항구,522425.0,146677.0,375748.0
2019.06,포항항,항구,490515.0,486938.0,3578.0
2019.06,당진항,항구,226548.0,234987.0,-8439.0
2019.06,포항신항,항구,165144.0,78106.0,87038.0
2019.06,고현항,항구,152014.0,32605.0,119409.0
2019.06,군산항,항구,132514.0,309146.0,-176632.0
2019.06,미포항,항구,98717.0,0.0,98717.0
2019.06,진해항,항구,64041.0,6555.0,57485.0
2019.06,김포공항,공항,57932.0,38092.0,19841.0
2019.06,김해공항,공항,44988.0,9246.0,35741.0
2019.06,동해항,항구,33035.0,174576.0,-141542.0
2019.06,기타불개항,항구,30182.0,660292.0,-630110.0
2019.06,인천공항국제우편세관,세관,13421.0,4319.0,9103.0
2019.06,대불항,항구,7007.0,3549.0,3458.0
2019.06,옥계항,항구,4617.0,4931.0,-314.0
2019.06,삼천포항,항구,3381.0,38983.0,-35602.0
2019.06,부산신항,항구,1966.0,146.0,1819.0
2019.06,경인항,항구,1156.0,29895.0,-28739.0
2019.06,묵호항,항구,419.0,0.0,419.0
2019.06,대구공항,공항,264.0,583.0,-319.0
2019.06,장항항,항구,120.0,10034.0,-9914.0
2019.06,통영항,항구,114.0,8831.0,-8717.0
2019.06,부산국제우편세관,세관,105.0,78.0,27.0
2019.06,제주공항,공항,100.0,599.0,-499.0
2019.06,서울세관,세관,39.0,0.0,39.0
2019.06,속초항,항구,7.0,6615.0,-6608.0
2019.06,청주공항,공항,0.0,162.0,-162.0
2019.06,삼척항,항구,0.0,227.0,-227.0
2019.06,태안항,항구,0.0,56562.0,-56562.0
2019.06,영일만항,항구,0.0,4484.0,-4484.0
2019.06,여천항,항구,0.0,60010.0,-60010.0
2019.06,포항(공)항,공항항구,0.0,0.0,0.0
2019.06,감천항,항구,0.0,110379.0,-110379.0
2019.06,무안공항,공항,0.0,7.0,-7.0
2019.06,성남공항,공항,0.0,15.0,-15.0
2019.06,제주항,항구,0.0,1.0,-1.0
2019.06,양양공항,공항,0.0,19.0,-19.0
2019.06,보령항,항구,0.0,194223.0,-194223.0
2019.07,부산항,항구,14921131.0,10886544.0,4034586.0
2019.07,인천공항,공항,13144568.0,11912500.0,1232068.0
2019.07,울산항,항구,3901557.0,3064214.0,837343.0
2019.07,인천항,항구,3383168.0,5403892.0,-2020725.0
2019.07,광양항,항구,2063526.0,1035049.0,1028476.0
2019.07,평택항,항구,1975292.0,2564885.0,-589593.0
2019.07,여수항,항구,1235633.0,2260509.0,-1024876.0
2019.07,대산항,항구,1089002.0,1675555.0,-586553.0
2019.07,온산항,항구,1029719.0,1395721.0,-366001.0
2019.07,목포항,항구,650326.0,71021.0,579305.0
2019.07,옥포항,항구,579080.0,32482.0,546599.0
2019.07,포항항,항구,550262.0,555956.0,-5693.0
2019.07,마산항,항구,463194.0,142917.0,320278.0
2019.07,고현항,항구,342800.0,75966.0,266835.0
2019.07,포항신항,항구,196813.0,89802.0,107011.0
2019.07,당진항,항구,187350.0,228826.0,-41476.0
2019.07,군산항,항구,169236.0,308327.0,-139091.0
2019.07,김해공항,공항,50942.0,218103.0,-167160.0
2019.07,기타불개항,항구,49093.0,710371.0,-661277.0
2019.07,동해항,항구,31000.0,147569.0,-116570.0
2019.07,김포공항,공항,22232.0,35108.0,-12876.0
2019.07,인천공항국제우편세관,세관,16328.0,4862.0,11465.0
2019.07,대불항,항구,8883.0,2301.0,6582.0
2019.07,부산신항,항구,4375.0,253.0,4122.0
2019.07,옥계항,항구,3019.0,9047.0,-6028.0
2019.07,경인항,항구,2020.0,34795.0,-32775.0
2019.07,미포항,항구,1825.0,0.0,1825.0
2019.07,속초항,항구,1208.0,8465.0,-7258.0
2019.07,통영항,항구,745.0,9662.0,-8917.0
2019.07,묵호항,항구,649.0,0.0,649.0
2019.07,울산공항,공항,492.0,0.0,492.0
2019.07,대구공항,공항,332.0,725.0,-392.0
2019.07,여천항,항구,277.0,128872.0,-128595.0
2019.07,진주(사천)공항,공항항구,242.0,0.0,242.0
2019.07,제주공항,공항,152.0,891.0,-739.0
2019.07,장항항,항구,119.0,6299.0,-6180.0
2019.07,부산국제우편세관,세관,101.0,75.0,26.0
2019.07,포항(공)항,공항항구,99.0,0.0,99.0
2019.07,진해항,항구,57.0,12158.0,-12101.0
2019.07,삼천포항,항구,45.0,51744.0,-51700.0
2019.07,서울세관,세관,30.0,0.0,30.0
2019.07,감천항,항구,2.0,96788.0,-96786.0
2019.07,태안항,항구,0.0,146373.0,-146373.0
2019.07,오산공항,공항,0.0,2.0,-2.0
2019.07,성남공항,공항,0.0,41.0,-41.0
2019.07,청주공항,공항,0.0,200414.0,-200414.0
2019.07,무안공항,공항,0.0,32.0,-32.0
2019.07,보령항,항구,0.0,225070.0,-225070.0
2019.07,영일만항,항구,0.0,7803.0,-7803.0
2019.07,도라산육로,항구,0.0,0.0,0.0
2019.07,삼척항,항구,0.0,172.0,-172.0
2019.07,양양공항,공항,0.0,22.0,-22.0
2019.08,인천공항,공항,13993055.0,10851194.0,3141861.0
2019.08,부산항,항구,13193749.0,10212360.0,2981389.0
2019.08,울산항,항구,3734407.0,2754045.0,980362.0
2019.08,인천항,항구,3086471.0,5146995.0,-2060524.0
2019.08,광양항,항구,1921356.0,1284794.0,636562.0
2019.08,평택항,항구,1661491.0,2806963.0,-1145473.0
2019.08,여수항,항구,1246282.0,2683223.0,-1436941.0
2019.08,대산항,항구,997901.0,1922779.0,-924879.0
2019.08,온산항,항구,996584.0,1598119.0,-601535.0
2019.08,옥포항,항구,759890.0,47882.0,712009.0
2019.08,목포항,항구,529466.0,13813.0,515653.0
2019.08,포항항,항구,507596.0,478888.0,28709.0
2019.08,마산항,항구,429927.0,131615.0,298312.0
2019.08,고현항,항구,260542.0,65166.0,195377.0
2019.08,당진항,항구,195204.0,215864.0,-20659.0
2019.08,포항신항,항구,170486.0,136388.0,34098.0
2019.08,군산항,항구,129974.0,269429.0,-139455.0
2019.08,김해공항,공항,45983.0,7918.0,38064.0
2019.08,동해항,항구,33862.0,132939.0,-99077.0
2019.08,진해항,항구,32474.0,6435.0,26039.0
2019.08,김포공항,공항,26569.0,39550.0,-12981.0
2019.08,기타불개항,항구,21923.0,645577.0,-623654.0
2019.08,인천공항국제우편세관,세관,14900.0,3844.0,11055.0
2019.08,미포항,항구,14301.0,0.0,14301.0
2019.08,옥계항,항구,4692.0,937.0,3755.0
2019.08,부산신항,항구,3068.0,0.0,3068.0
2019.08,경인항,항구,2604.0,31220.0,-28616.0
2019.08,대불항,항구,1546.0,2708.0,-1163.0
2019.08,통영항,항구,1251.0,13552.0,-12301.0
2019.08,묵호항,항구,834.0,0.0,834.0
2019.08,대구공항,공항,365.0,689.0,-324.0
2019.08,부산국제우편세관,세관,193.0,58.0,135.0
2019.08,장항항,항구,120.0,3470.0,-3350.0
2019.08,진주(사천)공항,공항항구,101.0,0.0,101.0
2019.08,제주공항,공항,50.0,949.0,-899.0
2019.08,속초항,항구,39.0,7302.0,-7262.0
2019.08,서울세관,세관,4.0,0.0,4.0
2019.08,청주공항,공항,3.0,400574.0,-400571.0
2019.08,무안공항,공항,1.0,85.0,-84.0
2019.08,오산공항,공항,0.0,12.0,-12.0
2019.08,양양공항,공항,0.0,14.0,-14.0
2019.08,보령항,항구,0.0,243445.0,-243445.0
2019.08,제주항,항구,0.0,137.0,-137.0
2019.08,호산항,항구,0.0,3436.0,-3436.0
2019.08,장승포항,항구,0.0,0.0,0.0
2019.08,감천항,항구,0.0,88616.0,-88616.0
2019.08,삼천포항,항구,0.0,77232.0,-77232.0
2019.08,삼척항,항구,0.0,178.0,-178.0
2019.08,태안항,항구,0.0,81234.0,-81234.0
2019.08,영일만항,항구,0.0,6086.0,-6086.0
2019.08,여천항,항구,0.0,39515.0,-39515.0
2019.09,인천공항,공항,14909443.0,10979769.0,3929674.0
2019.09,부산항,항구,12948637.0,9512766.0,3435871.0
2019.09,울산항,항구,3494137.0,2720317.0,773820.0
2019.09,인천항,항구,2880664.0,4972117.0,-2091453.0
2019.09,광양항,항구,1833786.0,830446.0,1003340.0
2019.09,평택항,항구,1823307.0,2242797.0,-419490.0
2019.09,여수항,항구,1340507.0,2068937.0,-728429.0
2019.09,대산항,항구,1162413.0,1608981.0,-446568.0
2019.09,온산항,항구,873384.0,1167016.0,-293632.0
2019.09,옥포항,항구,739143.0,39911.0,699232.0
2019.09,목포항,항구,618347.0,25703.0,592644.0
2019.09,마산항,항구,487202.0,93939.0,393263.0
2019.09,포항항,항구,479780.0,396804.0,82976.0
2019.09,고현항,항구,345839.0,96727.0,249112.0
2019.09,포항신항,항구,183764.0,75668.0,108096.0
2019.09,당진항,항구,177047.0,162262.0,14786.0
2019.09,군산항,항구,122298.0,242779.0,-120481.0
2019.09,김해공항,공항,46775.0,9476.0,37299.0
2019.09,기타불개항,항구,38279.0,700407.0,-662128.0
2019.09,진해항,항구,32426.0,8479.0,23947.0
2019.09,김포공항,공항,29209.0,107664.0,-78455.0
2019.09,동해항,항구,23226.0,118770.0,-95544.0
2019.09,인천공항국제우편세관,세관,14235.0,3723.0,10513.0
2019.09,미포항,항구,9065.0,0.0,9065.0
2019.09,옥계항,항구,6493.0,8056.0,-1563.0
2019.09,부산신항,항구,2589.0,60.0,2528.0
2019.09,경인항,항구,1130.0,28024.0,-26895.0
2019.09,삼천포항,항구,1068.0,54678.0,-53609.0
2019.09,대불항,항구,772.0,2792.0,-2020.0
2019.09,묵호항,항구,325.0,0.0,325.0
2019.09,통영항,항구,271.0,7625.0,-7354.0
2019.09,대구공항,공항,135.0,649.0,-514.0
2019.09,부산국제우편세관,세관,125.0,84.0,41.0
2019.09,제주공항,공항,123.0,934.0,-810.0
2019.09,장항항,항구,123.0,2683.0,-2560.0
2019.09,속초항,항구,89.0,6797.0,-6707.0
2019.09,전주공항,공항,6.0,0.0,6.0
2019.09,서울세관,세관,4.0,6.0,-3.0
2019.09,성남공항,공항,3.0,53.0,-50.0
2019.09,무안공항,공항,0.0,36.0,-36.0
2019.09,오산공항,공항,0.0,0.0,0.0
2019.09,감천항,항구,0.0,88862.0,-88862.0
2019.09,제주항,항구,0.0,535.0,-535.0
2019.09,태안항,항구,0.0,116741.0,-116741.0
2019.09,보령항,항구,0.0,169783.0,-169783.0
2019.09,영일만항,항구,0.0,6974.0,-6974.0
2019.09,여천항,항구,0.0,60475.0,-60475.0
2019.09,양양공항,공항,0.0,16.0,-16.0
2019.09,포항(공)항,공항항구,0.0,0.0,0.0
2019.09,장승포항,항구,0.0,0.0,0.0
2019.09,청주공항,공항,0.0,152.0,-152.0
2019.09,진주항,항구,0.0,1.0,-1.0
2019.10,인천공항,공항,14615841.0,11581132.0,3034709.0
2019.10,부산항,항구,14483720.0,10073181.0,4410539.0
2019.10,울산항,항구,3793501.0,2318506.0,1474996.0
2019.10,인천항,항구,3190899.0,5150671.0,-1959772.0
2019.10,평택항,항구,1851525.0,2857539.0,-1006015.0
2019.10,광양항,항구,1850481.0,1078544.0,771937.0
2019.10,여수항,항구,1242919.0,2470330.0,-1227412.0
2019.10,대산항,항구,1170668.0,1696958.0,-526290.0
2019.10,온산항,항구,1088417.0,1372830.0,-284412.0
2019.10,옥포항,항구,909884.0,35230.0,874654.0
2019.10,포항항,항구,477065.0,473204.0,3861.0
2019.10,마산항,항구,469332.0,111157.0,358175.0
2019.10,목포항,항구,350380.0,22964.0,327416.0
2019.10,고현항,항구,201242.0,57575.0,143667.0
2019.10,미포항,항구,187808.0,0.0,187808.0
2019.10,포항신항,항구,182504.0,142723.0,39781.0
2019.10,당진항,항구,177995.0,306050.0,-128055.0
2019.10,군산항,항구,129376.0,320095.0,-190719.0
2019.10,기타불개항,항구,116022.0,517666.0,-401644.0
2019.10,김해공항,공항,50912.0,7154.0,43759.0
2019.10,동해항,항구,35999.0,104087.0,-68088.0
2019.10,김포공항,공항,30030.0,48978.0,-18948.0
2019.10,인천공항국제우편세관,세관,16053.0,4682.0,11372.0
2019.10,옥계항,항구,8309.0,396.0,7913.0
2019.10,부산신항,항구,5174.0,83.0,5091.0
2019.10,경인항,항구,4137.0,27853.0,-23716.0
2019.10,대불항,항구,3376.0,2814.0,562.0
2019.10,통영항,항구,1856.0,10606.0,-8751.0
2019.10,묵호항,항구,425.0,0.0,425.0
2019.10,진해항,항구,377.0,6884.0,-6507.0
2019.10,대구공항,공항,294.0,713.0,-419.0
2019.10,제주공항,공항,198.0,1194.0,-996.0
2019.10,감천항,항구,197.0,95519.0,-95322.0
2019.10,진주(사천)공항,공항항구,151.0,0.0,151.0
2019.10,장항항,항구,119.0,5364.0,-5245.0
2019.10,부산국제우편세관,세관,118.0,40.0,78.0
2019.10,속초항,항구,7.0,1938.0,-1931.0
2019.10,서울세관,세관,2.0,0.0,2.0
2019.10,삼척항,항구,0.0,50.0,-50.0
2019.10,태안항,항구,0.0,102207.0,-102207.0
2019.10,진주항,항구,0.0,1.0,-1.0
2019.10,제주항,항구,0.0,1.0,-1.0
2019.10,보령항,항구,0.0,266889.0,-266889.0
2019.10,양양공항,공항,0.0,8.0,-8.0
2019.10,삼천포항,항구,0.0,48201.0,-48201.0
2019.10,영일만항,항구,0.0,3442.0,-3442.0
2019.10,여천항,항구,0.0,70843.0,-70843.0
2019.10,성남공항,공항,0.0,16.0,-16.0
2019.10,무안공항,공항,0.0,48.0,-48.0
2019.10,청주공항,공항,0.0,137.0,-137.0
2019.10,울산공항,공항,0.0,8.0,-8.0
2019.11,인천공항,공항,13748998.0,11316636.0,2432362.0
2019.11,부산항,항구,13241134.0,9564237.0,3676897.0
2019.11,울산항,항구,3321111.0,2751704.0,569407.0
2019.11,인천항,항구,3304180.0,5213440.0,-1909260.0
2019.11,평택항,항구,1935405.0,2489736.0,-554331.0
2019.11,광양항,항구,1933592.0,1048920.0,884673.0
2019.11,여수항,항구,1383811.0,2067684.0,-683873.0
2019.11,대산항,항구,1017170.0,1774820.0,-757650.0
2019.11,온산항,항구,904230.0,1422474.0,-518244.0
2019.11,옥포항,항구,664139.0,54405.0,609735.0
2019.11,마산항,항구,624060.0,156002.0,468058.0
2019.11,목포항,항구,584689.0,69053.0,515636.0
2019.11,포항항,항구,446590.0,376654.0,69935.0
2019.11,미포항,항구,213323.0,0.0,213323.0
2019.11,당진항,항구,205275.0,182165.0,23110.0
2019.11,포항신항,항구,154502.0,103919.0,50583.0
2019.11,군산항,항구,131800.0,247035.0,-115236.0
2019.11,김해공항,공항,50749.0,220063.0,-169313.0
2019.11,고현항,항구,39508.0,96886.0,-57378.0
2019.11,김포공항,공항,39418.0,57949.0,-18531.0
2019.11,동해항,항구,25476.0,131100.0,-105624.0
2019.11,기타불개항,항구,24628.0,546391.0,-521763.0
2019.11,인천공항국제우편세관,세관,15643.0,4145.0,11498.0
